week_start,Outlet_Name,units,revenue
2024-12-02 00:00:00.000,Bottlemart Armstrong Creek,6681,24852.5601143837
2024-12-02 00:00:00.000,Bottlemart Lara,17610,74157.1105815321
2024-12-02 00:00:00.000,Bottlemart Ravenhall,7560,23367.2800638229
2024-12-02 00:00:00.000,Liquor West,169442,559919
2024-12-02 00:00:00.000,The Bottle-O St Albans,24016,144200.460000932
2024-12-02 00:00:00.000,Thirsty Camel Braybrook,7655,33580.7600128427
2024-12-02 00:00:00.000,Thirsty Camel Maribyrnong,11219,61643.2501047403
2024-12-09 00:00:00.000,Bottlemart Armstrong Creek,7040.98999786377,27602.0401703417
2024-12-09 00:00:00.000,Bottlemart Lara,19892,81035.9406802654
2024-12-09 00:00:00.000,Bottlemart Ravenhall,7427,25505.4401273727
2024-12-09 00:00:00.000,Liquor West,176873,1034444.19976807
2024-12-09 00:00:00.000,The Bottle-O St Albans,23858,124812.359992161
2024-12-09 00:00:00.000,Thirsty Camel Braybrook,6948,41495.9400930554
2024-12-09 00:00:00.000,Thirsty Camel Maribyrnong,11105,74631.0601495206
2024-12-16 00:00:00.000,Bottlemart Armstrong Creek,6473,27211.3701525778
2024-12-16 00:00:00.000,Bottlemart Lara,22083,90558.2007636502
2024-12-16 00:00:00.000,Bottlemart Ravenhall,11521,32447.0001432449
2024-12-16 00:00:00.000,Liquor West,368861,1333236.59979248
2024-12-16 00:00:00.000,The Bottle-O St Albans,27594,204336.940006763
2024-12-16 00:00:00.000,Thirsty Camel Braybrook,7894,44775.3800472468
2024-12-16 00:00:00.000,Thirsty Camel Maribyrnong,12440,70339.8801100105
2024-12-23 00:00:00.000,Bottlemart Armstrong Creek,7406,29968.1002570242
2024-12-23 00:00:00.000,Bottlemart Lara,21113,92527.4009479135
2024-12-23 00:00:00.000,Bottlemart Ravenhall,3917,15978.8600144386
2024-12-23 00:00:00.000,Liquor West,111293,385650
2024-12-23 00:00:00.000,The Bottle-O St Albans,28182,157968.480037034
2024-12-23 00:00:00.000,Thirsty Camel Braybrook,10642,59864.7200281769
2024-12-23 00:00:00.000,Thirsty Camel Maribyrnong,15469,84606.6301714182
2024-12-30 00:00:00.000,Bottlemart Armstrong Creek,7003,29843.0202345848
2024-12-30 00:00:00.000,Bottlemart Lara,20233,88174.5107924715
2024-12-30 00:00:00.000,Bottlemart Ravenhall,6555,18721.6400332004
2024-12-30 00:00:00.000,Liquor West,115973,403121.350585938
2024-12-30 00:00:00.000,The Bottle-O St Albans,25208,144719.61000596
2024-12-30 00:00:00.000,Thirsty Camel Braybrook,7744,39192.2500258237
2024-12-30 00:00:00.000,Thirsty Camel Maribyrnong,12416,72219.8101522774
2025-01-06 00:00:00.000,Bottlemart Armstrong Creek,5560,23197.9301826507
2025-01-06 00:00:00.000,Bottlemart Lara,17734,78485.0907073691
2025-01-06 00:00:00.000,Bottlemart Ravenhall,3683,12953.9300060272
2025-01-06 00:00:00.000,Liquor West,224872,779303
2025-01-06 00:00:00.000,The Bottle-O St Albans,19550,101719.200004533
2025-01-06 00:00:00.000,Thirsty Camel Braybrook,6474,33234.0800036043
2025-01-06 00:00:00.000,Thirsty Camel Maribyrnong,9929,50613.3801020384
2025-01-13 00:00:00.000,Bottlemart Armstrong Creek,5612,23986.0001711026
2025-01-13 00:00:00.000,Bottlemart Lara,15707,67297.290511433
2025-01-13 00:00:00.000,Bottlemart Ravenhall,4380,18578.2500128746
2025-01-13 00:00:00.000,Liquor West,160751,894731.150024414
2025-01-13 00:00:00.000,The Bottle-O St Albans,20012,101148.899995774
2025-01-13 00:00:00.000,Thirsty Camel Braybrook,5735,28230.2500028759
2025-01-13 00:00:00.000,Thirsty Camel Maribyrnong,8584,47627.6201591045
2025-01-20 00:00:00.000,Bottlemart Armstrong Creek,6009,24908.2201733589
2025-01-20 00:00:00.000,Bottlemart Lara,19548,80556.760698095
2025-01-20 00:00:00.000,Bottlemart Ravenhall,6106,23024.8100709468
2025-01-20 00:00:00.000,Liquor West,253367,1144083.90039063
2025-01-20 00:00:00.000,The Bottle-O St Albans,22225,138564.200001374
2025-01-20 00:00:00.000,Thirsty Camel Braybrook,9231,45113.410014227
2025-01-20 00:00:00.000,Thirsty Camel Maribyrnong,9962,56923.2300736606
2025-01-27 00:00:00.000,Bottlemart Armstrong Creek,6179,25727.3501229286
2025-01-27 00:00:00.000,Bottlemart Lara,19174,79061.6907003224
2025-01-27 00:00:00.000,Bottlemart Ravenhall,5010,18908.7300388813
2025-01-27 00:00:00.000,Liquor West,149390,897999
2025-01-27 00:00:00.000,The Bottle-O St Albans,26865,153388.09999075
2025-01-27 00:00:00.000,Thirsty Camel Braybrook,9908,75414.6400006413
2025-01-27 00:00:00.000,Thirsty Camel Maribyrnong,10288,55481.0700737238
2025-02-03 00:00:00.000,Bottlemart Armstrong Creek,6321,26773.2501926422
2025-02-03 00:00:00.000,Bottlemart Lara,17731,74878.71055381
2025-02-03 00:00:00.000,Bottlemart Ravenhall,5304,19133.8900473118
2025-02-03 00:00:00.000,Liquor West,181457,1074097.54992676
2025-02-03 00:00:00.000,The Bottle-O St Albans,19928,103055.59999001
2025-02-03 00:00:00.000,Thirsty Camel Braybrook,6509,35454.1599983275
2025-02-03 00:00:00.000,Thirsty Camel Maribyrnong,9456,52736.6100674272
2025-02-10 00:00:00.000,Bottlemart Armstrong Creek,6241,26568.1101064682
2025-02-10 00:00:00.000,Bottlemart Lara,17849,74104.7606761102
2025-02-10 00:00:00.000,Bottlemart Ravenhall,5999,20104.8800019771
2025-02-10 00:00:00.000,Liquor West,157688,716541.05078125
2025-02-10 00:00:00.000,The Bottle-O St Albans,21739,110602.900013555
2025-02-10 00:00:00.000,Thirsty Camel Braybrook,8336,41330.1500050724
2025-02-10 00:00:00.000,Thirsty Camel Maribyrnong,10651,52045.1800899655
2025-02-17 00:00:00.000,Bottlemart Armstrong Creek,5858,25568.2301641554
2025-02-17 00:00:00.000,Bottlemart Lara,19164,77672.7406687438
2025-02-17 00:00:00.000,Bottlemart Ravenhall,6562,21267.7899879962
2025-02-17 00:00:00.000,Liquor West,169197,1056578.7015686
2025-02-17 00:00:00.000,The Bottle-O St Albans,19507,109568.480121845
2025-02-17 00:00:00.000,Thirsty Camel Braybrook,5887,29932.370003581
2025-02-17 00:00:00.000,Thirsty Camel Maribyrnong,10393,51842.3200763464
2025-02-24 00:00:00.000,Bottlemart Armstrong Creek,5969,26327.6801768839
2025-02-24 00:00:00.000,Bottlemart Lara,19827,80987.7407167144
2025-02-24 00:00:00.000,Bottlemart Ravenhall,7177,22653.1899812222
2025-02-24 00:00:00.000,Liquor West,138721,586326.490001678
2025-02-24 00:00:00.000,The Bottle-O St Albans,23010,109923.840093106
2025-02-24 00:00:00.000,Thirsty Camel Braybrook,5959,28278.049998194
2025-02-24 00:00:00.000,Thirsty Camel Maribyrnong,11945,66077.4200663716
2025-03-03 00:00:00.000,Bottlemart Armstrong Creek,6770,28120.2802555561
2025-03-03 00:00:00.000,Bottlemart Lara,20937,83368.8207977489
2025-03-03 00:00:00.000,Bottlemart Ravenhall,8294,25326.2400000095
2025-03-03 00:00:00.000,Liquor West,175680,782218.75970459
2025-03-03 00:00:00.000,The Bottle-O St Albans,21796,108668.220032781
2025-03-03 00:00:00.000,Thirsty Camel Braybrook,10256,48766.7900025398
2025-03-03 00:00:00.000,Thirsty Camel Maribyrnong,12610,57935.3001115918
2025-03-10 00:00:00.000,Bottlemart Armstrong Creek,7734,29811.670297116
2025-03-10 00:00:00.000,Bottlemart Lara,22751,90286.8307363093
2025-03-10 00:00:00.000,Bottlemart Ravenhall,6334,20778.2999732494
2025-03-10 00:00:00.000,Liquor West,131549,794486.149047852
2025-03-10 00:00:00.000,The Bottle-O St Albans,23819,112008.550031021
2025-03-10 00:00:00.000,Thirsty Camel Braybrook,10112,40645.1599947065
2025-03-10 00:00:00.000,Thirsty Camel Maribyrnong,12410,57975.090075314
2025-03-17 00:00:00.000,Bottlemart Armstrong Creek,6669,27055.880252365
2025-03-17 00:00:00.000,Bottlemart Lara,19333,81340.5006326996
2025-03-17 00:00:00.000,Bottlemart Ravenhall,6536,21588.2700128555
2025-03-17 00:00:00.000,Liquor West,233081,1031057.99932861
2025-03-17 00:00:00.000,The Bottle-O St Albans,21601,102874.750053972
2025-03-17 00:00:00.000,Thirsty Camel Braybrook,7543,39788.5200018138
2025-03-17 00:00:00.000,Thirsty Camel Maribyrnong,10558,51825.5500514209
2025-03-24 00:00:00.000,Bottle O Endeavour Hills,4005,20668.210048914
2025-03-24 00:00:00.000,Bottlemart Armstrong Creek,6331,26078.520213604
2025-03-24 00:00:00.000,Bottlemart Lara,19425,79431.6107253097
2025-03-24 00:00:00.000,Bottlemart Ravenhall,6199,22687.3800628185
2025-03-24 00:00:00.000,Liquor West,114886,667879.749938965
2025-03-24 00:00:00.000,The Bottle-O St Albans,20111,117823.000069484
2025-03-24 00:00:00.000,Thirsty Camel Braybrook,6695,34440.2099832743
2025-03-24 00:00:00.000,Thirsty Camel Maribyrnong,10519,53171.4100747705
2025-03-31 00:00:00.000,Bottle O Endeavour Hills,4908,25707.6600751877
2025-03-31 00:00:00.000,Bottlemart Armstrong Creek,5283,22821.9801981449
2025-03-31 00:00:00.000,Bottlemart Lara,17768,75618.5105887912
2025-03-31 00:00:00.000,Bottlemart Ravenhall,5859,20149.7100317031
2025-03-31 00:00:00.000,Liquor West,152841,691784.699951172
2025-03-31 00:00:00.000,The Bottle-O St Albans,19807,108237.490027621
2025-03-31 00:00:00.000,Thirsty Camel Braybrook,8638,32554.7699963599
2025-03-31 00:00:00.000,Thirsty Camel Maribyrnong,9949,51552.1700599939
2025-04-07 00:00:00.000,Bottle O Endeavour Hills,5176,26991.2200696021
2025-04-07 00:00:00.000,Bottlemart Armstrong Creek,6215,24833.0601640232
2025-04-07 00:00:00.000,Bottlemart Lara,19664,83028.1806842461
2025-04-07 00:00:00.000,Bottlemart Ravenhall,5228,19345.6400251389
2025-04-07 00:00:00.000,Liquor West,236629,689090.100524902
2025-04-07 00:00:00.000,The Bottle-O St Albans,19189,97566.4200214595
2025-04-07 00:00:00.000,Thirsty Camel Braybrook,7509,37407.7799972594
2025-04-07 00:00:00.000,Thirsty Camel Maribyrnong,10349,56941.2901046872
2025-04-14 00:00:00.000,Bottle O Endeavour Hills,6423,31226.8300610557
2025-04-14 00:00:00.000,Bottlemart Armstrong Creek,6336,27979.5102747492
2025-04-14 00:00:00.000,Bottlemart Lara,19640,82384.6607888024
2025-04-14 00:00:00.000,Bottlemart Ravenhall,5249,20472.2500350028
2025-04-14 00:00:00.000,Liquor West,202187,508166.800048828
2025-04-14 00:00:00.000,The Bottle-O St Albans,21491,124713.720134988
2025-04-14 00:00:00.000,Thirsty Camel Braybrook,11659,61707.6600553542
2025-04-14 00:00:00.000,Thirsty Camel Maribyrnong,14848,71364.5100865811
2025-04-21 00:00:00.000,Bottle O Endeavour Hills,5834,31225.7800873294
2025-04-21 00:00:00.000,Bottlemart Armstrong Creek,5676,23161.4002179652
2025-04-21 00:00:00.000,Bottlemart Lara,18334,80340.250510443
2025-04-21 00:00:00.000,Bottlemart Ravenhall,4391,18075.400022842
2025-04-21 00:00:00.000,Liquor West,203571,734153.500732422
2025-04-21 00:00:00.000,The Bottle-O St Albans,22687,116039.38009125
2025-04-21 00:00:00.000,Thirsty Camel Braybrook,9625,53184.7500187457
2025-04-21 00:00:00.000,Thirsty Camel Maribyrnong,11773,62280.4100402594
2025-04-28 00:00:00.000,Bottle O Endeavour Hills,5255,27942.9800976515
2025-04-28 00:00:00.000,Bottlemart Armstrong Creek,5932,27530.1802235618
2025-04-28 00:00:00.000,Bottlemart Lara,15764,75574.2503763996
2025-04-28 00:00:00.000,Bottlemart Ravenhall,3521,13989.8100145385
2025-04-28 00:00:00.000,Harry Brown Ferntree Gully,744,3734.41002017818
2025-04-28 00:00:00.000,Liquor West,226343,860824.5
2025-04-28 00:00:00.000,The Bottle-O St Albans,17507,93344.080063656
2025-04-28 00:00:00.000,Thirsty Camel Braybrook,5360,26143.3799936771
2025-04-28 00:00:00.000,Thirsty Camel Maribyrnong,9633,56155.3200403452
2025-05-05 00:00:00.000,Bottle O Endeavour Hills,5892,33634.4800947681
2025-05-05 00:00:00.000,Bottlemart Armstrong Creek,5383,23136.410197068
2025-05-05 00:00:00.000,Bottlemart Lara,16986,74115.3505040705
2025-05-05 00:00:00.000,Bottlemart Ravenhall,4758,19617.4700205326
2025-05-05 00:00:00.000,Harry Brown Ferntree Gully,3400,21205.9200639818
2025-05-05 00:00:00.000,Liquor West,146645,553750.450073242
2025-05-05 00:00:00.000,The Bottle-O St Albans,18651,112901.37011076
2025-05-05 00:00:00.000,Thirsty Camel Braybrook,6541,44884.5100048184
2025-05-05 00:00:00.000,Thirsty Camel Maribyrnong,10462,53307.3400780857
2025-05-12 00:00:00.000,Bottle O Endeavour Hills,5334,28060.2800839916
2025-05-12 00:00:00.000,Bottlemart Armstrong Creek,5888,26580.9101727493
2025-05-12 00:00:00.000,Bottlemart Lara,16257,73735.5203928836
2025-05-12 00:00:00.000,Bottlemart Ravenhall,4718,18445.5500260368
2025-05-12 00:00:00.000,Harry Brown Ferntree Gully,4281,23406.0600883961
2025-05-12 00:00:00.000,Liquor West,209650,531708
2025-05-12 00:00:00.000,The Bottle-O St Albans,18268,96511.610071566
2025-05-12 00:00:00.000,Thirsty Camel Braybrook,4958,34269.5200063735
2025-05-12 00:00:00.000,Thirsty Camel Maribyrnong,9250,50206.9200255126
2025-05-19 00:00:00.000,Bottle O Endeavour Hills,5804,29727.6300911903
2025-05-19 00:00:00.000,Bottlemart Armstrong Creek,5167,22680.1401736736
2025-05-19 00:00:00.000,Bottlemart Lara,15258,70612.7703013569
2025-05-19 00:00:00.000,Bottlemart Ravenhall,5291,23093.0900273323
2025-05-19 00:00:00.000,Harry Brown Ferntree Gully,3743,21281.280050993
2025-05-19 00:00:00.000,Liquor West,179412,547236.25
2025-05-19 00:00:00.000,The Bottle-O St Albans,16980,101698.810018912
2025-05-19 00:00:00.000,Thirsty Camel Braybrook,5296,30482.3799990714
2025-05-19 00:00:00.000,Thirsty Camel Maribyrnong,8672,51333.9400239736
2025-05-26 00:00:00.000,Bottle O Endeavour Hills,5274,28576.5100451484
2025-05-26 00:00:00.000,Bottlemart Armstrong Creek,5621,24691.1001903079
2025-05-26 00:00:00.000,Bottlemart Lara,15957,71233.3404117189
2025-05-26 00:00:00.000,Bottlemart Ravenhall,5276,19308.6700158119
2025-05-26 00:00:00.000,Harry Brown Ferntree Gully,4802,27722.860055685
2025-05-26 00:00:00.000,Liquor West,221440,687229
2025-05-26 00:00:00.000,The Bottle-O St Albans,20632,134369.130061209
2025-05-26 00:00:00.000,Thirsty Camel Braybrook,5293,48367.7200080901
