week_start,Outlet_Name,units,revenue
2025-05-26 00:00:00.000,Thirsty Camel Maribyrnong,8559,48803.6600101888
2025-06-02 00:00:00.000,Bottle O Endeavour Hills,5867,29349.5900290981
2025-06-02 00:00:00.000,Bottlemart Armstrong Creek,5690,24779.7501987964
2025-06-02 00:00:00.000,Bottlemart Lara,15465,71327.7604944073
2025-06-02 00:00:00.000,Bottlemart Ravenhall,4731,18464.9900095463
2025-06-02 00:00:00.000,Harry Brown Ferntree Gully,5425,28775.9800589085
2025-06-02 00:00:00.000,Liquor West,215757,841744.149902344
2025-06-02 00:00:00.000,The Bottle-O St Albans,19036,122732.960023358
2025-06-02 00:00:00.000,Thirsty Camel Braybrook,5776,74390.7499967217
2025-06-02 00:00:00.000,Thirsty Camel Maribyrnong,8318,48235.1800299436
2025-06-09 00:00:00.000,Bottle O Endeavour Hills,5205,27130.5600488186
2025-06-09 00:00:00.000,Bottlemart Armstrong Creek,4921,22395.9701502882
2025-06-09 00:00:00.000,Bottlemart Lara,19603,82898.890542293
2025-06-09 00:00:00.000,Bottlemart Ravenhall,4583,17201.1900421157
2025-06-09 00:00:00.000,Harry Brown Ferntree Gully,6000,31328.3401319981
2025-06-09 00:00:00.000,Liquor West,202590,830015
2025-06-09 00:00:00.000,The Bottle-O St Albans,17354,102945.590089291
2025-06-09 00:00:00.000,Thirsty Camel Braybrook,5914,35032.5700026602
2025-06-09 00:00:00.000,Thirsty Camel Maribyrnong,8874,52278.8700116724
2025-06-16 00:00:00.000,Bottle O Endeavour Hills,5554,30414.2100425735
2025-06-16 00:00:00.000,Bottlemart Armstrong Creek,5970,27485.9202176183
2025-06-16 00:00:00.000,Bottlemart Lara,14940,75041.3704275191
2025-06-16 00:00:00.000,Bottlemart Ravenhall,5628,22556.2200308368
2025-06-16 00:00:00.000,Harry Brown Ferntree Gully,5628,30586.500131635
2025-06-16 00:00:00.000,Liquor West,231666,780524.5
2025-06-16 00:00:00.000,The Bottle-O St Albans,17062,94434.120047614
2025-06-16 00:00:00.000,Thirsty Camel Braybrook,4884,29044.9500055611
2025-06-16 00:00:00.000,Thirsty Camel Maribyrnong,9129,49088.5400677323
2025-06-23 00:00:00.000,Bottle O Endeavour Hills,4709,25242.8900457397
2025-06-23 00:00:00.000,Bottlemart Armstrong Creek,5100,23623.0601899698
2025-06-23 00:00:00.000,Bottlemart Lara,14927,70451.130493341
2025-06-23 00:00:00.000,Bottlemart Ravenhall,4521,19079.6200714111
2025-06-23 00:00:00.000,Harry Brown Ferntree Gully,6282,32201.1400837898
2025-06-23 00:00:00.000,Liquor West,269516,660104.296875
2025-06-23 00:00:00.000,The Bottle-O St Albans,19390,118207.920094058
2025-06-23 00:00:00.000,Thirsty Camel Braybrook,5613,29870.3300043643
2025-06-23 00:00:00.000,Thirsty Camel Maribyrnong,7421,45553.1400386393
2025-06-30 00:00:00.000,Bottle O Endeavour Hills,5089,28661.6300544739
2025-06-30 00:00:00.000,Bottlemart Armstrong Creek,5323,24383.8601915464
2025-06-30 00:00:00.000,Bottlemart Lara,15928,67699.1205580216
2025-06-30 00:00:00.000,Bottlemart Ravenhall,5263,20678.4800171852
2025-06-30 00:00:00.000,Harry Brown Ferntree Gully,5914,34270.9901294708
2025-06-30 00:00:00.000,Liquor West,211238,693016
2025-06-30 00:00:00.000,The Bottle-O St Albans,18480,109124.900028631
2025-06-30 00:00:00.000,Thirsty Camel Braybrook,6339,40191.2600284666
2025-06-30 00:00:00.000,Thirsty Camel Maribyrnong,8486.89999997616,50925.9300888777
2025-07-07 00:00:00.000,Bottle O Endeavour Hills,5419,29843.6999902725
2025-07-07 00:00:00.000,Bottlemart Armstrong Creek,5351,24060.680163838
2025-07-07 00:00:00.000,Bottlemart Lara,16077,74784.7605418991
2025-07-07 00:00:00.000,Bottlemart Ravenhall,3903,16166.8899820819
2025-07-07 00:00:00.000,Harry Brown Ferntree Gully,6724,35140.6601109505
2025-07-07 00:00:00.000,Liquor West,257950,762282.25
2025-07-07 00:00:00.000,The Bottle-O St Albans,18117,100523.220026657
2025-07-07 00:00:00.000,Thirsty Camel Braybrook,4811,33935.8399928361
2025-07-07 00:00:00.000,Thirsty Camel Maribyrnong,9419,51746.6700097471
2025-07-14 00:00:00.000,Bottle O Endeavour Hills,5686,28710.5200514793
2025-07-14 00:00:00.000,Bottlemart Armstrong Creek,4923,22604.2700922042
2025-07-14 00:00:00.000,Bottlemart Lara,15740,70807.4004758205
2025-07-14 00:00:00.000,Bottlemart Ravenhall,4544,18026.8200159073
2025-07-14 00:00:00.000,Harry Brown Ferntree Gully,6776,36460.1100971699
2025-07-14 00:00:00.000,Liquor West,306125,895327
2025-07-14 00:00:00.000,The Bottle-O St Albans,17880,113889.510011807
2025-07-14 00:00:00.000,Thirsty Camel Braybrook,5982,34885.6600087434
2025-07-14 00:00:00.000,Thirsty Camel Maribyrnong,8497,48606.0300186574
2025-07-21 00:00:00.000,Bottle O Endeavour Hills,5845,28222.5600347519
2025-07-21 00:00:00.000,Bottlemart Armstrong Creek,5387,25570.9501922652
2025-07-21 00:00:00.000,Bottlemart Lara,15577,70370.5104773082
2025-07-21 00:00:00.000,Bottlemart Ravenhall,3951,16099.2500209808
2025-07-21 00:00:00.000,Harry Brown Ferntree Gully,5441,33178.7301454544
2025-07-21 00:00:00.000,Liquor West,175014,517744
2025-07-21 00:00:00.000,The Bottle-O St Albans,20174,106069.71010291
2025-07-21 00:00:00.000,Thirsty Camel Braybrook,5452,31487.5400160551
2025-07-21 00:00:00.000,Thirsty Camel Maribyrnong,9110,51598.4599980861
2025-07-28 00:00:00.000,Bottle O Endeavour Hills,5784,29125.1100280285
2025-07-28 00:00:00.000,Bottlemart Armstrong Creek,5135,25581.6101926863
2025-07-28 00:00:00.000,Bottlemart Lara,16050,74175.3704593666
2025-07-28 00:00:00.000,Bottlemart Ravenhall,4126,18156.8300008774
2025-07-28 00:00:00.000,Harry Brown Ferntree Gully,6125,34381.3701443672
2025-07-28 00:00:00.000,Liquor West,219269,604590
2025-07-28 00:00:00.000,The Bottle-O St Albans,18727,120496.69005464
2025-07-28 00:00:00.000,Thirsty Camel Braybrook,5952,35804.0400280803
2025-07-28 00:00:00.000,Thirsty Camel Maribyrnong,8593,47777.319975704
2025-08-04 00:00:00.000,Bottle O Endeavour Hills,5519,28845.8999898434
2025-08-04 00:00:00.000,Bottlemart Armstrong Creek,6533,26665.0201947242
2025-08-04 00:00:00.000,Bottlemart Lara,16648,74960.260494845
2025-08-04 00:00:00.000,Bottlemart Ravenhall,4252,17993.1900353432
2025-08-04 00:00:00.000,Harry Brown Ferntree Gully,6642,35568.6901767254
2025-08-04 00:00:00.000,Liquor West,135178,377542
2025-08-04 00:00:00.000,The Bottle-O St Albans,18424,108104.229997858
2025-08-04 00:00:00.000,Thirsty Camel Braybrook,7734,55344.9000079185
2025-08-04 00:00:00.000,Thirsty Camel Maribyrnong,9342,47464.3899899572
2025-08-11 00:00:00.000,Bottle O Endeavour Hills,6820,33479.1700093746
2025-08-11 00:00:00.000,Bottlemart Armstrong Creek,5380,25952.2201590091
2025-08-11 00:00:00.000,Bottlemart Lara,16588,73608.0205709655
2025-08-11 00:00:00.000,Bottlemart Ravenhall,4064,19195.700040102
2025-08-11 00:00:00.000,Harry Brown Ferntree Gully,6477,35723.4801344872
2025-08-11 00:00:00.000,Liquor West,156400,511416.5
2025-08-11 00:00:00.000,The Bottle-O St Albans,20480,117043.030026704
2025-08-11 00:00:00.000,Thirsty Camel Braybrook,6223,39195.9200003892
2025-08-11 00:00:00.000,Thirsty Camel Maribyrnong,8811,47408.080014348
2025-08-18 00:00:00.000,Bottle O Endeavour Hills,6731,32037.040058136
2025-08-18 00:00:00.000,Bottlemart Armstrong Creek,5436,24032.420190528
2025-08-18 00:00:00.000,Bottlemart Lara,16282,72476.9205111247
2025-08-18 00:00:00.000,Bottlemart Ravenhall,4949,19296.4300480857
2025-08-18 00:00:00.000,Harry Brown Ferntree Gully,6172,35709.3501126766
2025-08-18 00:00:00.000,Liquor West,194711,565957.5
2025-08-18 00:00:00.000,The Bottle-O St Albans,21580,116276.850026116
2025-08-18 00:00:00.000,Thirsty Camel Braybrook,6591,38473.0399999172
2025-08-18 00:00:00.000,Thirsty Camel Maribyrnong,8997,47714.1700230837
2025-08-25 00:00:00.000,Bottle O Endeavour Hills,6263,29977.9400537014
2025-08-25 00:00:00.000,Bottlemart Armstrong Creek,5915,26501.5901831239
2025-08-25 00:00:00.000,Bottlemart Lara,15623,70878.0205553696
2025-08-25 00:00:00.000,Bottlemart Ravenhall,3942,15458.7700282112
2025-08-25 00:00:00.000,Harry Brown Ferntree Gully,7094,38217.8501842022
2025-08-25 00:00:00.000,Liquor West,162235,412120.030273438
2025-08-25 00:00:00.000,The Bottle-O St Albans,18960,105955.620023783
2025-08-25 00:00:00.000,Thirsty Camel Braybrook,7984,51240.0500097275
2025-08-25 00:00:00.000,Thirsty Camel Maribyrnong,8178,43664.5200175196
2025-09-01 00:00:00.000,Bottle O Endeavour Hills,7406,36979.1100614071
2025-09-01 00:00:00.000,Bottlemart Armstrong Creek,6872,30479.7102334052
2025-09-01 00:00:00.000,Bottlemart Lara,18126,80751.0106415488
2025-09-01 00:00:00.000,Bottlemart Ravenhall,4767,18764.7400560379
2025-09-01 00:00:00.000,Harry Brown Ferntree Gully,7124,41953.1201512814
2025-09-01 00:00:00.000,Liquor West,245532,619533.659996033
2025-09-01 00:00:00.000,The Bottle-O St Albans,20290,108534.190012291
2025-09-01 00:00:00.000,Thirsty Camel Braybrook,7391,39453.240013957
2025-09-01 00:00:00.000,Thirsty Camel Maribyrnong,9252,52646.150061667
2025-09-08 00:00:00.000,Bottle O Endeavour Hills,6477,31970.880061388
2025-09-08 00:00:00.000,Bottlemart Armstrong Creek,6457,28855.1602872871
2025-09-08 00:00:00.000,Bottlemart Lara,16253,75423.9706221446
2025-09-08 00:00:00.000,Bottlemart Ravenhall,4189,17727.9100549743
2025-09-08 00:00:00.000,Harry Brown Ferntree Gully,7965,40417.6801763102
2025-09-08 00:00:00.000,Liquor West,318113,804569
2025-09-08 00:00:00.000,The Bottle-O St Albans,19578,102848.62000905
2025-09-08 00:00:00.000,Thirsty Camel Braybrook,5886,35857.0900043249
2025-09-08 00:00:00.000,Thirsty Camel Maribyrnong,8785,47922.2000109851
2025-09-15 00:00:00.000,Bottle O Endeavour Hills,6814,32327.7300591469
2025-09-15 00:00:00.000,Bottlemart Armstrong Creek,5539,25951.0701671615
2025-09-15 00:00:00.000,Bottlemart Charlemont Rise,74,622.909998703748
2025-09-15 00:00:00.000,Bottlemart Lara,20566,88297.6507078111
2025-09-15 00:00:00.000,Bottlemart Ravenhall,4673,19533.6700296402
2025-09-15 00:00:00.000,Harry Brown Ferntree Gully,8721,41390.9101764709
2025-09-15 00:00:00.000,Liquor West,395248,949292.5
2025-09-15 00:00:00.000,The Bottle-O St Albans,21585,109132.030000174
2025-09-15 00:00:00.000,Thirsty Camel Braybrook,7109,41066.8400241137
2025-09-15 00:00:00.000,Thirsty Camel Maribyrnong,9283,52043.5000474006
2025-09-22 00:00:00.000,Bottle O Endeavour Hills,7074,36208.4300363064
2025-09-22 00:00:00.000,Bottlemart Armstrong Creek,6946,31343.40031562
2025-09-22 00:00:00.000,Bottlemart Charlemont Rise,3519,14379.8101318367
2025-09-22 00:00:00.000,Bottlemart Lara,19277,86421.5008008927
2025-09-22 00:00:00.000,Bottlemart Ravenhall,5608,23188.5000659004
2025-09-22 00:00:00.000,Harry Brown Ferntree Gully,10721,55412.2202472687
2025-09-22 00:00:00.000,Liquor West,304276,816079.669999599
2025-09-22 00:00:00.000,The Bottle-O St Albans,23481,136175.140038773
2025-09-22 00:00:00.000,Thirsty Camel Braybrook,7038,42072.6400239468
2025-09-22 00:00:00.000,Thirsty Camel Maribyrnong,9816,53448.5600734055
2025-09-29 00:00:00.000,Bottle O Endeavour Hills,6528,31938.5900509357
2025-09-29 00:00:00.000,Bottlemart Armstrong Creek,5669,23039.2702137977
2025-09-29 00:00:00.000,Bottlemart Charlemont Rise,3209,14017.510072805
2025-09-29 00:00:00.000,Bottlemart Lara,15580,68742.1905070096
2025-09-29 00:00:00.000,Bottlemart Ravenhall,5125,25396.6700227261
2025-09-29 00:00:00.000,Harry Brown Ferntree Gully,9295,50597.4302082062
2025-09-29 00:00:00.000,Liquor West,347342,1222945.68000031
2025-09-29 00:00:00.000,The Bottle-O St Albans,20739,110156.780020798
2025-09-29 00:00:00.000,Thirsty Camel Braybrook,5939,28140.2700196505
2025-09-29 00:00:00.000,Thirsty Camel Maribyrnong,9578,51677.9400263131
2025-10-06 00:00:00.000,Bottle O Endeavour Hills,6853,34214.1100523472
2025-10-06 00:00:00.000,Bottlemart Armstrong Creek,5196,21987.3701730743
2025-10-06 00:00:00.000,Bottlemart Charlemont Rise,3436,15202.6100950819
2025-10-06 00:00:00.000,Bottlemart Lara,16772,75908.730547972
2025-10-06 00:00:00.000,Bottlemart Maribyrnong,5921,32565.1700309515
2025-10-06 00:00:00.000,Bottlemart Ravenhall,5566,20279.9201010242
2025-10-06 00:00:00.000,Harry Brown Braybrook,2872,18422.380007267
2025-10-06 00:00:00.000,Harry Brown Ferntree Gully,8601,45201.6601691246
2025-10-06 00:00:00.000,Liquor West,226695,712229
2025-10-06 00:00:00.000,The Bottle-O St Albans,20484,120130.120012179
2025-10-06 00:00:00.000,Thirsty Camel Braybrook,2939,14114.5299968719
2025-10-06 00:00:00.000,Thirsty Camel Maribyrnong,3929,19920.7800202072
2025-10-13 00:00:00.000,Bottle O Endeavour Hills,7036,34621.0900599957
2025-10-13 00:00:00.000,Bottlemart Armstrong Creek,7364,29677.990132764
2025-10-13 00:00:00.000,Bottlemart Charlemont Rise,4632,20701.7901632898
2025-10-13 00:00:00.000,Bottlemart Lara,20135,83186.2406373229
2025-10-13 00:00:00.000,Bottlemart Maribyrnong,10951.7979999781,59074.5600704551
2025-10-13 00:00:00.000,Bottlemart Ravenhall,6138,22780.9200847149
2025-10-13 00:00:00.000,Harry Brown Braybrook,7408,41054.8400297165
2025-10-13 00:00:00.000,Harry Brown Ferntree Gully,9029,44544.860118866
2025-10-13 00:00:00.000,Liquor West,195320,611579.75
2025-10-13 00:00:00.000,The Bottle-O St Albans,21998,125541.780002385
2025-10-20 00:00:00.000,Bottle O Endeavour Hills,909,4416.61000442505
2025-10-20 00:00:00.000,Bottlemart Armstrong Creek,681,2745.120013237
2025-10-20 00:00:00.000,Bottlemart Charlemont Rise,423,2522.72000937536
2025-10-20 00:00:00.000,Bottlemart Lara,1673,8574.08004737273
2025-10-20 00:00:00.000,Bottlemart Maribyrnong,1056.30000001192,5621.09000368416
2025-10-20 00:00:00.000,Harry Brown Braybrook,1109,5159.66000080109
2025-10-20 00:00:00.000,Harry Brown Ferntree Gully,642,3410.96999955177
2025-10-20 00:00:00.000,Liquor West,11957,49964.5
2025-10-20 00:00:00.000,The Bottle-O St Albans,2928,13384.0100005269
