outlet,received_units,sent_units,net_units
Liquor West,-59758,-545460,485702
Harry Brown Ferntree Gully,-57681,-79281,21600
NULL,0,-4637,4637
Armstrong Creek,-624,0,-624
1. HO Liquor West - Wholesale,-2172,0,-2172
Harry Brown Braybrook,-4422,-618,-3804
Bottlemart Maribyrnong,-7280,0,-7280
Bottlemart Ravenhall,-14773,-6459,-8314
Bottlemart Armstrong Creek,-30504,-300,-30204
Bottlemart Charlemont Rise,-31810,0,-31810
Bottle O Endeavour Hills,-38386,-20,-38366
Harry Brown Colac,-45769,0,-45769
Thirsty Camel Braybrook,-43858,10339,-54197
Thirsty Camel Maribyrnong,-60724,-144,-60580
The Bottle-O St Albans,-119729,-9873,-109856
Bottlemart Lara,-109191,9772,-118963
