product_id,Product_Name,Revenue
11ef9fa9e84a19ecbcd10acdfb026a8f,Carlton Draught Bt 375Ml,681572.050304174
11ef9fa9e84a1a96872f0acdfb026a8f,Carlton Draught Can 375Ml,651749.810450554
11ef9fa9e84a1bf4a6430acdfb026a8f,Carlton Dry Bottle 330Ml,649728.641157627
11ef9fa9e8a787bca5710acdfb026a8f,Martell Cognac Blue Swift 700Ml,586377
11ef9fa9e84a1b40a8c30acdfb026a8f,Carlton Dry Can 375Ml,468227.340804577
11ef9fa9e84a2cac890b0acdfb026a8f,Corona Brown Extra Bottle 355ml 24pk,400278.130478382
11ef9fa9e84a68ac9f270acdfb026a8f,Heineken Bottle 330Ml,366894.400055647
11ef9fa9e8bb4b9eafae0acdfb026a8f,Victoria Bitter Bt 250Ml,329324.810025811
11ef9fa9e8570ff8817b0acdfb026a8f,Woodstock & Cola 12% Can 200Ml,310437.930088043
11ef9fa9e84a5f6aa3bc0acdfb026a8f,Great Northern Super Crisp 3.5% Can Block 375Ml 30Pk,286745.100678682
