Category,Revenue,COGS,Profit,MarginPct
NULL,49974020.4360196,18071361.37,4732623.62,9.47
Midstrength,10399113.1528175,6132341.00,2696360.90,25.93
Rtd,9470657.2244215,5610495.00,1945850.70,20.55
Cognac,7210881.6960144,2745447.00,654720.40,9.08
Imported,5553955.69344997,2070000.80,1020695.40,18.38
Bourbon/Whiskey,5145017.89741993,3585731.80,1559286.10,30.31
Heavy,2187453.71135235,1282784.00,622669.70,28.47
Craft,1271763.30374479,841563.80,430199.50,33.83
Misc,820767.80009985,226445.60,594322.20,72.41
Asian Spirits,555440.800428391,351573.50,203867.30,36.70
Vodka,471098.302288055,357229.20,93709.10,19.89
Cigarettes,373834.001235962,326558.90,47275.10,12.65
Confectionery,281960.698922873,161941.60,120019.10,42.57
Sauv Blanc,168500.399150848,118636.60,49863.80,29.59
Sparkling Wine,161036.799640656,125230.60,35806.20,22.23
Low Carb,151379.199371338,114913.20,36466.00,24.09
Softdrinks,150603.499548435,82697.90,67905.60,45.09
Cabernet Sauvignon,122585.299491882,69767.60,52817.70,43.09
Cask & Port,101189.599761963,63399.00,37790.60,37.35
Ginger Beer,81472.5996947289,30049.90,51422.70,63.12
Tequila,80523.0000305176,65857.90,14665.10,18.21
Zero,77771.3004302979,57905.00,19866.30,25.54
Kegs,72350,44068.30,28281.70,39.09
Shiraz,57673.9999771118,31741.60,15132.40,26.24
Pinot Grigio,56104.1996383667,42536.40,13567.80,24.18
Prosecco,56032.899684906,41305.30,14727.60,26.28
Rum,53161.8002700806,40883.20,12278.60,23.10
Pinot Noir,51221.4998054504,35021.40,16200.10,31.63
Liqueur,47366.2997484207,29772.90,17593.40,37.14
Chard,32357.4999427795,24412.20,7945.30,24.55
Gin,31916.1001968384,26556.60,5359.50,16.79
Light,27837.300453186,10743.90,17093.40,61.40
Miniatures,24098.0999183655,16097.20,8000.90,33.20
Cabernet Merlot,23284.7998809814,19157.80,4127.00,17.72
Pinot Gris,22574.3999314308,13823.30,8751.10,38.77
Blended Reds,20735.5998420715,11567.20,9168.40,44.22
Blended Whites,17767.1999692917,10068.30,7698.90,43.33
Scotch,16499.6997070313,12000.00,4499.70,27.27
Rose,13342.3999118805,8139.90,5202.50,38.99
Riesling,9560,6461.80,3098.20,32.41
Grenache,7046.19995117188,4690.30,2355.90,33.44
Moscato,4860,3329.90,1530.10,31.48
Merlot,3157.799949646,2302.40,855.40,27.09
Brandy,2629.69997406006,1165.90,1463.80,55.66
Cider,1799.09997940063,1383.90,415.20,23.08
