uuid,customer_name,customer_group_name,current_owing,last_purchase
11efa0f73d813316ba5d06c046b7d17f,"Mayfair Wholesale Liquor ",W2W,231576,2025-07-18 15:42:00.0000000
11f09e736b37b9ccb93206c0dc14c595,"S&P Liquor ",W2W,138624,2025-10-01 14:29:00.0000000
11efa0aa0bbb999a87a102663221f695,"Ozbev ",W2W,112421,2025-10-14 16:07:00.0000000
11ef9fa9f6f21e7285020acdfb026a8f,"Beretta's Liquor Australia Pty Ltd ",W2W,81510,2025-10-13 09:29:00.0000000
11efa0a8164d498cab7802663221f695,"Zedotron ",W2W,74004.5,2025-10-15 12:28:00.0000000
11ef9fa9f6f1f5a0adc10acdfb026a8f,"VGrow ",W2R,55569,2025-10-13 12:02:00.0000000
11f09ce1cc0028048b9c0a005323b417,"Monacellars COD ",W2W,50688,2025-09-29 17:25:00.0000000
11ef9fa9f6f1fff0a75f0acdfb026a8f,"Nicholas COD ",W2W,49424.05078125,2025-10-14 15:42:00.0000000
11f08fa959788712b73502de6a1c4805,"Monacellars Trading Pty Ltd ",W2W,47100,2025-10-15 20:18:00.0000000
11eff4de04ee8b3abcef02c626c9b939,"Sun Liquor ",W2W,34969.5,2025-10-17 17:14:49.0000000
11ef9fa9f74acba8b8280acdfb026a8f,"Supa IGA St Albans ",W2R,34666.5,2025-10-15 17:28:00.0000000
11efa6004b5bd2809a2c060b7545a69d,"Super Cellars Point Cook ",W2R,34561,2025-10-16 12:45:06.0000000
11ef9fa9f6fb1c2a8eaa0acdfb026a8f,"Bottleland Altona ",W2R,31999,2025-10-16 13:07:41.0000000
11efa0f73aef4930900702d8a60509dd,"Craigieburn Liquor Zone ",W2W,31350,2025-10-09 19:53:00.0000000
11ef9fa9f6f1f1aebb8b0acdfb026a8f,"Diamond Creek Hotel ",W2R,29912.4296875,2025-10-19 15:17:39.0000000
11ef9fa9f7052530ac6c0acdfb026a8f,"Bottle-o Officer ",W2R,29758,2025-10-07 20:32:00.0000000
11ef9fa9f6f1f3209ec60acdfb026a8f,"Craigieburn COD ",W2W,28854,2025-10-17 09:58:37.0000000
11f0823be2be1c6a88e50ab322a073e7,"The Railway Hotel Windsor ",W2R,27535,2025-10-14 10:59:00.0000000
11ef9fa9f6f2441aa2ad0acdfb026a8f,"Kings Road Liquor ",W2R,27515,2025-10-18 21:45:28.0000000
11efbb41acb6b7ecac2202fc379f6947,"KKV International P/L ",W2R,24884,2025-10-16 12:42:48.0000000
11efcbbbec678eea951002c93a2337ad,"Doreen Cellars ",W2R,24808.5,2025-10-13 09:29:00.0000000
11ef9fa9f6f2419a9ca90acdfb026a8f,"Darley Cellars ",W2R,23543,2025-10-15 09:17:00.0000000
11ef9fa9f6fae7b4973f0acdfb026a8f,"Dorset Gardens Hotel ",W2R,22976,2025-10-01 18:10:00.0000000
11ef9fa9f6f1f0f0b0660acdfb026a8f,"Doreen Liquor Zone ",W2R,21719.5,2025-10-17 20:59:52.0000000
11ef9fa9f6f2395297ae0acdfb026a8f,Robin Avenue Liquor,W2R,19211,2025-10-14 13:43:00.0000000
11ef9fa9f6f1f154969a0acdfb026a8f,"Roxburgh Park Hotel ",W2R,18387,2025-10-13 11:56:00.0000000
11efa1c7abfd9836aaeb06fb1ac4ad25,"Vernon Street Cellars ",W2R,17580.169921875,2025-10-16 18:39:00.0000000
11efbe5f3ec828d0b5fd0608b1b9cdd7,"Melton West Foodworks ",W2R,16378.5,2025-10-14 13:45:00.0000000
11efa0f73f311e92b4d406c046b7d17f,"Cellarbrations Warragul ",W2R,16032,2025-10-19 17:08:26.0000000
11efd20a28ccd292ba1402e9515990f9,"Avery Dawson Pty Ltd ",W2W,15204,2025-10-17 15:53:24.0000000
11efa15b9b8605228f1306fb1ac4ad25,"Bottleland Carlton ",W2R,14634.5,2025-08-22 13:55:00.0000000
11ef9fa9f6f23308b83f0acdfb026a8f,"Thirsty Camel Tottenham ",W2R,14230,2025-10-01 20:51:00.0000000
11efa0f73c8f495cbf6d02d8a60509dd,"Keilor East Supercellars ",W2R,13549,2025-10-13 19:13:00.0000000
11ef9fa9f6f1fd16b14f0acdfb026a8f,"Bottle-o Warehouse Noble Park ",W2R,13033.5,2025-10-19 13:49:13.0000000
11ef9fa9f6f1f712bd2d0acdfb026a8f,"St Albans West Cellars ",W2R,11780,2025-10-14 11:41:00.0000000
11f041b6ef7eed96b53e0ae0ecd11e61,"Hightown Cellars ",W2R,11409,2025-10-13 10:27:00.0000000
11ef9fa9f7050d20ada80acdfb026a8f,Stock Loss Account,Internal Accounts,10374.9599609375,2025-09-25 14:05:00.0000000
11efb76b77b1a856abfa0608b1b9cdd7,"Singhaus ",W2R,9741.5,2025-10-07 17:45:00.0000000
11ef9fa9f6f1f4e2925b0acdfb026a8f,"Hoang Noble Park COD ",W2R Cash,9724,2025-10-08 16:50:00.0000000
11efa15e8bdf43e2979306fb1ac4ad25,"Kealba Cellars ",W2R,8808,2025-10-14 13:31:00.0000000
11f0815213a0155883ab02c9603be5e5,"Bottlemart Gladstone Park ",W2R,8215.5,2025-10-14 13:07:00.0000000
11ef9fa9f6f2679c94140acdfb026a8f,"Mt Evelyn Cellarbrations ",W2R,7850,2025-10-07 11:43:00.0000000
11ef9fa9f6f1f9ecbf020acdfb026a8f,"Furlong COD ",W2R Cash,7732.5,2025-10-16 15:07:44.0000000
11eff3649084ba96af4c026bd470e2bb,"Cellarbrations At The Avenue ",W2R,7721,2025-10-08 13:21:00.0000000
11ef9fa9f6f1f096ad400acdfb026a8f,"Mernda Cellars ",W2R,7479.5,2025-10-13 09:48:00.0000000
11efa0f73f6024bc963f02d8a60509dd,"Boozoom Sunbury ",W2R,7395,2025-10-17 09:37:23.0000000
11f015b51eff1740963406e0df306d91,"Cellarbrations Deer Park ",W2R,7048,2025-10-03 12:14:00.0000000
11ef9fa9f6f1f208926a0acdfb026a8f,"Nillumbik Cellars ",W2R,7010,2025-10-06 10:42:00.0000000
11efa15b9ab8ba228dde06fb1ac4ad25,"Super Cellars Werribee ",W2R,6920,2025-10-12 23:26:00.0000000
11f015e08c820662aecd06e0df306d91,"David Le (Le & CO) ",Restaurant,6582,2025-10-17 18:05:35.0000000
11ef9fa9f75aa83eb1b70acdfb026a8f,"Bottlemart Pakenham ",W2R,6573.5,2025-10-18 09:56:27.0000000
11ef9fa9f6f1f2c68bf30acdfb026a8f,"Liquor Warehouse ",W2R,6427.75,2025-10-14 23:41:00.0000000
11f0975cdc304f68aecd0ac4c2fe5f39,"Saigon Rex Restaurant ",Restaurant,6364,2025-10-14 19:54:00.0000000
11ef9fa9f6f1fafa878a0acdfb026a8f,"Furlong Cellars ",W2R,5880,2025-10-16 12:22:36.0000000
11eff58dd7cde406a9ce06f8d6a4c12d,"Sunny COD ",W2W,5687.5,2025-10-07 16:04:00.0000000
11ef9fa9f6f1e98e879f0acdfb026a8f,"Mill Park Lake Cellars ",W2R,5674.25,2025-10-19 16:02:03.0000000
11efa0f73ec374aaae0102d8a60509dd,"Albion Bottleshop ",W2R,5457,2025-10-16 12:44:51.0000000
11ef9fa9f6fb4222911e0acdfb026a8f,"Le Liquor Pty Ltd ",W2R,5131,2025-10-15 18:27:00.0000000
11efa0b8dd82aa28b16106c046b7d17f,"Cellarbrations Bachus Marsh ",W2R,4733.5,2025-10-16 15:40:56.0000000
11efaa414417479e9eba02d8a60509dd,"Johan Ehrhardt (La Esquina) ",Restaurant,4346.89990234375,2025-10-18 19:26:39.0000000
11ef9fa9f77a5b34831b0acdfb026a8f,Bobbi nguyen Tre Viet,Restaurant,4168.85009765625,2025-10-19 16:56:16.0000000
11efac4f17e820b6bcc20688947a4713,"Retail Customer ",W2R,4143,2025-10-10 13:09:00.0000000
11ef9fa9f6f255a4a2f70acdfb026a8f,"Copperfield Cellars ",W2R,4093.5,2025-10-19 17:48:12.0000000
11ef9fa9f6f1fbaeaab20acdfb026a8f,"Hung Keysborough COD ",W2R Cash,4042,2025-10-07 11:49:00.0000000
11ef9fa9f7655ac28f0f0acdfb026a8f,Ben Truong On premise,Restaurant,3970,2025-10-19 16:07:24.0000000
11ef9fa9f6fb821eaea90acdfb026a8f,"Carlton Cellars ",W2R,3892.5,2025-10-05 15:04:00.0000000
11ef9fa9f6f20e14b54f0acdfb026a8f,"I Like Wine ",W2R,3847.5,2025-10-17 17:14:20.0000000
11efa55c288dea1c8964060b7545a69d,"Sydenham Cellabrations ",W2R,3716.5,2025-10-16 14:09:27.0000000
11ef9fa9f7852974826b0acdfb026a8f,"Bottle O Tooradin ",W2R,3424,2025-09-29 15:50:00.0000000
11ef9fa9f6f1f992b4180acdfb026a8f,"Cuong Sunshine COD ",W2R Cash,3210,2025-10-16 10:08:10.0000000
11efa0f73cc71f8a886802d8a60509dd,"O&T Pty Ltd ",W2W,3024,2025-10-01 18:51:00.0000000
11efa15e8c15e73089f102834053f17d,M Lounge,Restaurant,2660,2025-10-09 16:55:00.0000000
11ef9fa9f74b20448f030acdfb026a8f,"Broadway Cellars ",W2R,2450,2025-10-15 13:27:00.0000000
11ef9fa9f6f20f2c8ec50acdfb026a8f,"West Sunshine Drive Liquor ",W2R,2398,2025-10-08 15:21:00.0000000
11efa6d45fff8aa48b14060b7545a69d,"Foodworks Keilor (Pre-paid) ",W2R,2274.5,2024-12-05 08:34:00.0000000
11ef9fa9f6f2064eafc10acdfb026a8f,Phi Long Bida A Khanh,Restaurant,1500,2025-10-11 11:43:00.0000000
11ef9fa9f6f205eaaedc0acdfb026a8f,Duong Melbourne A Quoc Anh,Restaurant,1234,2025-10-17 18:03:29.0000000
11ef9fa9f76f83e4aa950acdfb026a8f,Viet Hotpot C Huong,Restaurant,1122.94995117188,2025-10-18 20:33:57.0000000
11ef9fa9f74b079486050acdfb026a8f,"Kracker Cellars ",W2R,966.5,2025-10-12 18:30:00.0000000
11ef9fa9f6f1fe2ebe2d0acdfb026a8f,"Old Richmond Cellars ",W2R,864,2025-10-14 14:59:00.0000000
11f046bd7e69f0ea931a02da8f13a0b9,"Nguyen D K Luu ",Restaurant,680,2025-10-06 11:56:00.0000000
11ef9fa9f77ba3a4a8c40acdfb026a8f,"The Greenery Cafe's ",Restaurant,654.940002441406,2025-07-25 17:52:00.0000000
11ef9fa9f75aabf49e390acdfb026a8f,"Jinal PKN COD ",W2R Cash,642,2025-10-08 11:33:00.0000000
11ef9fa9f6f212ce9f320acdfb026a8f,"Trung Ho ",W2R,636.780029296875,2025-10-14 19:56:00.0000000
11f0435ee2afde6489460a97933c70fb,"Trang- Bamboo Restaurant ",Restaurant,579,2025-10-03 18:14:00.0000000
11f095b79bf13b7ab8170273ca500211,CO NAM TRA VINH (SPRINGVALE SOUTH) F.G,Restaurant,516,2025-10-06 12:23:00.0000000
11ef9fa9f77bd572b2f40acdfb026a8f,C Kim Restaurant,Restaurant,367,2025-10-18 15:48:25.0000000
11ef9fa9f74b358e9bd60acdfb026a8f,"Zupa Corp Pty Ltd ",W2R,312,2025-09-29 17:20:00.0000000
11efc029081cdd14b5b402e734058d75,"aNam Co Thu Quan ",Restaurant,281.989990234375,2025-09-27 14:42:00.0000000
11ef9fa9f784fe9a906a0acdfb026a8f,"Buza Chicken Maribyrnong ",Internal Accounts,232.25,2025-10-06 15:21:00.0000000
11f0976a6ba11756abe9068dc02be083,"Yoongrilled BBQ Springvale ",Restaurant,228,2025-10-02 19:28:00.0000000
11ef9fa9f759caae8ae50acdfb026a8f,"Bruno 's Cellars ",W2R,212,2025-10-19 09:15:04.0000000
11ef9fa9f6f206f8bbbb0acdfb026a8f,"Quang Vinh Restaurant ",Restaurant,208,2025-10-02 16:26:00.0000000
11f004b31324e70a9ec702734672a5a9,"Vernon Cellars COD ",W2R Cash,142,2025-09-24 09:59:00.0000000
11ef9fe46014e3789d7606c046b7d17f,Hump Club Member: 0411688166,Thirsty Camel Braybrook,42,2025-08-20 16:24:00.0000000
11f05ded892f652ca78d0692c269556b,"VGrow COD ",W2R Cash,20,2025-07-11 10:32:00.0000000
11f011000d5de7f0ba86022edc49ec47,"Panka COD ",W2W,10,2025-04-04 14:01:00.0000000
11f09ec56d4fbdac9c8c067813d18b81,"Armstrong Creek ",Internal Accounts,8,2025-10-17 14:42:58.0000000
11f0370eb306ee02bc2b065678fcdbef,"Bruno's Cellars COD ",W2R Cash,2.5,2025-10-13 16:23:00.0000000
11ef9fa9f765426ca34a0acdfb026a8f,Anh Thanh Ktv,Restaurant,1,2025-02-28 19:03:00.0000000
