state,Q1-2017,Q3-2016,Q3-2017,Q2-2017,Q4-2017,Q4-2016
Alabama,-8.14,262.27,-915.84,261.67,-62.9,2522.71
Arizona,305.29,544.52,186.36,927.82,-217.73,4997.61
Arkansas,-173.35,-15.17,-19.14,-2.06,13.98,NULL
California,1065.45,3737.39,5350.7,3225.76,4283.47,8637.56
Colorado,221.88,365.48,316.82,-3352.77,769.12,837.26
Connecticut,210.83,-714.69,-358.99,198.82,103.39,496.75
Delaware,412.9,161.38,1558.25,67.19,48.55,57.48
District of Columbia,NULL,NULL,NULL,NULL,NULL,NULL
Florida,841.79,802.04,577.39,109.23,650.95,-211.73
Georgia,881.27,117.36,99.32,2244.35,536.45,493.75
Illinois,-401.18,-31.95,2373.39,1018.88,1048.87,1112.83
Indiana,185.46,113.42,196.04,227.33,908.44,262.28
Iowa,635.54,383.94,NULL,NULL,6.09,21.78
Kansas,NULL,26.99,NULL,-52.07,NULL,NULL
Kentucky,320.17,140.53,122.15,341.07,279.76,698.39
Louisiana,152.99,7.58,217.77,NULL,1201.72,92.98
Maryland,4.91,NULL,110.05,14.86,33.59,21.29
Massachusetts,106.78,27.44,1288.43,112.31,-5.95,2608.06
Michigan,46.14,391.4,1847.75,450.2,278.78,951.99
Minnesota,552.22,132.1,307.45,406.72,1654.09,-45.72
Mississippi,366.07,-1.6,342.99,23.86,535.85,617.74
Missouri,157.47,-82.95,760.65,-312.82,633.38,NULL
Nebraska,32.17,27.89,NULL,208.82,357.77,20.75
Nevada,NULL,NULL,NULL,25.58,170.88,NULL
New Hampshire,NULL,NULL,NULL,13.32,NULL,435.09
New Jersey,17.65,745.5,225.48,398.46,-365.29,190.94
New Mexico,346.06,21.75,82.84,-9.56,148.09,18.56
New York,9753.61,2699.62,4500.47,3122.05,8294.18,2164.41
North Carolina,382.62,1571.56,1708.09,1250.39,-5958.82,-6229.17
Ohio,-100.1,1401.54,535.66,-11.65,1585.16,1690.35
Oklahoma,149.9,3.5,142.63,NULL,187.16,243.1
Oregon,NULL,NULL,341.47,50.12,8.43,-255.45
Pennsylvania,443.15,-1246.32,-183.11,1014.62,3063.39,2842.68
Rhode Island,13.07,776.13,410.8,22.11,54.59,189.65
South Dakota,NULL,-8.32,329.93,59.04,55.44,NULL
Tennessee,380.74,65.45,423.95,232.98,-78.77,144.02
Texas,2392.66,1765.79,1360.06,1671.07,6096.24,1513.24
Utah,-211.02,696.29,-66.86,53.82,-890.84,179.91
Virginia,73.16,465.98,-303.14,285.96,551.81,160.04
Washington,1130.76,167.64,1050.9,1173.42,1738.97,9182.84
Wisconsin,2817.3,302.13,2064.45,28.32,150.43,1475.93
