ID_EMPLOYEE,CATEGORY,Total_Sales,Total_Profit,Profitability_Ratio
1,Labels,1289.38,617.49,0.4789
1,Paper,3594.96,1643.98,0.4573
1,Envelopes,747.34,339.7,0.4545
1,Copiers,9699.77,4360.9,0.4496
1,Fasteners,164.55,62.42,0.3793
1,Binders,10505.17,3212.77,0.3058
1,Accessories,11505.6,2929.34,0.2546
1,Art,2492.78,599.66,0.2406
1,Machines,7019.02,1355.86,0.1932
1,Phones,21480.05,3262.29,0.1519
1,Furnishings,6227.19,718.89,0.1154
1,Appliances,6208.81,644.67,0.1038
1,Storage,13990.02,1353.85,0.0968
1,Chairs,17235.6,1583.09,0.0919
1,Bookcases,8152.68,67.94,0.0083
1,Tables,10179.95,17.24,0.0017
1,Supplies,1031.13,-117.5,-0.1140
2,Labels,1209.38,542,0.4482
2,Paper,3860.52,1674.16,0.4337
2,Envelopes,1690.32,650.11,0.3846
2,Machines,462.53,153.24,0.3313
2,Copiers,6609.88,2110.96,0.3194
2,Art,1647.22,450.79,0.2737
2,Accessories,11842.86,3157.32,0.2666
2,Furnishings,4877.59,1284.64,0.2634
2,Fasteners,239.85,54.09,0.2255
2,Phones,15930.44,3082.88,0.1935
2,Appliances,8862.99,1347.31,0.1520
2,Storage,14147.47,1574.87,0.1113
2,Chairs,17805.19,1624.18,0.0912
2,Tables,14867.35,124.5,0.0084
2,Supplies,2265.46,-83.09,-0.0367
2,Bookcases,10561.85,-1176.82,-0.1114
2,Binders,12525.22,-1666.12,-0.1330
3,Labels,133.25,63.2,0.4743
3,Paper,1998.93,893.65,0.4471
3,Envelopes,467.4,190.98,0.4086
3,Fasteners,24.43,9.63,0.3942
3,Binders,10495.37,3669.02,0.3496
3,Accessories,4465.47,1241.41,0.2780
3,Appliances,1922.2,484.96,0.2523
3,Art,496.75,107.05,0.2155
3,Chairs,9369.99,1229.99,0.1313
3,Phones,8401.71,875.32,0.1042
3,Storage,9505.62,580.68,0.0611
3,Machines,1351.18,81.81,0.0605
3,Supplies,8326.49,355.65,0.0427
3,Tables,5374.31,-254.22,-0.0473
3,Bookcases,5018.12,-316.48,-0.0631
3,Furnishings,2045.16,-347.24,-0.1698
4,Labels,1135.61,494.57,0.4355
4,Paper,12527.84,5434.04,0.4338
4,Envelopes,2805.05,1188.03,0.4235
4,Copiers,10519.8,3586.93,0.3410
4,Fasteners,296.17,82.04,0.2770
4,Accessories,25253.62,6396.7,0.2533
4,Art,2930.67,689.9,0.2354
4,Appliances,10929.74,2191.69,0.2005
4,Phones,36621.16,5522.79,0.1508
4,Supplies,1546.86,181.69,0.1175
4,Storage,24008.27,2470.69,0.1029
4,Furnishings,12418.54,1173.94,0.0945
4,Chairs,33057.99,1574.05,0.0476
4,Binders,15002.17,120.87,0.0081
4,Bookcases,14218.28,-72.36,-0.0051
4,Machines,9814.94,-325.39,-0.0332
4,Tables,22681.63,-1798.62,-0.0793
5,Copiers,17609.84,7972.94,0.4528
5,Paper,7958.94,3562.76,0.4476
5,Labels,1181.12,510.8,0.4325
5,Envelopes,1500.63,587.17,0.3913
5,Fasteners,146.15,50.62,0.3464
5,Accessories,18239.38,4799.42,0.2631
5,Art,2088.9,531.02,0.2542
5,Furnishings,9593.99,2138.33,0.2229
5,Phones,24319.56,3907.94,0.1607
5,Binders,10242.12,1514.08,0.1478
5,Machines,16934.63,2455.57,0.1450
5,Appliances,8802.23,1001.39,0.1138
5,Storage,22413.15,2354.55,0.1051
5,Bookcases,10654.55,968.3,0.0909
5,Chairs,30956.71,1676.34,0.0542
5,Supplies,4167.13,-228.1,-0.0547
5,Tables,14243.56,-3030.23,-0.2127
6,Envelopes,2797.71,1226,0.4382
6,Labels,3065.25,1329.29,0.4337
6,Paper,13707.39,5926.15,0.4323
6,Copiers,26829.67,10799.39,0.4025
6,Fasteners,638,200.89,0.3149
6,Binders,72848.59,19097.23,0.2621
6,Accessories,24041.01,5325.67,0.2215
6,Art,6943.76,1529.19,0.2202
6,Appliances,20386.31,3895.48,0.1911
6,Furnishings,14804.83,2248.65,0.1519
6,Machines,35941.46,5150.05,0.1433
6,Phones,73530.89,9059.29,0.1232
6,Storage,32971.49,3269.06,0.0991
6,Chairs,73219.43,5592.61,0.0764
6,Supplies,10797.32,396.71,0.0367
6,Bookcases,19521.86,-366.96,-0.0188
6,Tables,44257.89,-5895.66,-0.1332
7,Envelopes,2485.64,1072.82,0.4316
7,Labels,439.32,185.59,0.4224
7,Paper,8929.84,3762.99,0.4214
7,Copiers,5079.87,1524.96,0.3002
7,Fasteners,424.35,122.73,0.2892
7,Art,2499.57,627.3,0.2510
7,Accessories,13442.69,3200.86,0.2381
7,Appliances,16820.84,3319.68,0.1974
7,Furnishings,8910.31,1369.79,0.1537
7,Machines,28842.86,3925.56,0.1361
7,Phones,45888.23,5632.2,0.1227
7,Chairs,24481.29,2783.28,0.1137
7,Storage,28799.41,2604.56,0.0904
7,Binders,9410.84,793.91,0.0844
7,Tables,23966.77,1324.84,0.0553
7,Bookcases,12946.39,-67.6,-0.0052
7,Supplies,4997.49,-1004.11,-0.2009
8,Labels,2115.71,945.02,0.4467
8,Envelopes,2039.41,896.22,0.4395
8,Paper,14473.57,6159.03,0.4255
8,Copiers,45479.57,16348.86,0.3595
8,Fasteners,621.7,206,0.3313
8,Accessories,31389.37,7948.46,0.2532
8,Art,4606.86,1142.6,0.2480
8,Appliances,19945.03,3512.49,0.1761
8,Furnishings,18430.79,2501.87,0.1357
8,Phones,58755.71,7501.96,0.1277
8,Storage,43141.52,3748.9,0.0869
8,Chairs,60808.64,4188.4,0.0689
8,Binders,42225.52,1016.88,0.0241
8,Supplies,8501.11,5.03,0.0006
8,Bookcases,19329.13,-1545.43,-0.0800
8,Tables,36759.97,-5637.78,-0.1534
8,Machines,57811.3,-9559.71,-0.1654
9,Labels,1917.29,858.29,0.4477
9,Paper,11427.22,4996.81,0.4373
9,Envelopes,1942.91,813.15,0.4185
9,Fasteners,469.08,161.1,0.3434
9,Copiers,27699.62,8912.88,0.3218
9,Accessories,27200.33,6937.45,0.2551
9,Art,3412.29,850.27,0.2492
9,Furnishings,14396.77,1970.26,0.1369
9,Appliances,13654.01,1740.32,0.1275
9,Phones,45079.29,5671.05,0.1258
9,Binders,20157.74,2463.12,0.1222
9,Chairs,61514.25,6338.22,0.1030
9,Storage,34866.65,3321.65,0.0953
9,Machines,31060.7,147.76,0.0048
9,Tables,34634.1,-2155.57,-0.0622
9,Bookcases,14477.13,-963.15,-0.0665
9,Supplies,5040.55,-695.37,-0.1380
